Wavelength,Flux,BestFit,SkyFlux
5541.151,50.868,50.226,11.607
5542.427,49.371,50.528,11.756
5543.704,49.497,49.523,11.748
5544.980,48.516,49.908,12.253
5546.257,48.189,50.261,12.890
5547.534,49.727,49.959,12.440
5548.812,47.310,49.576,11.940
5550.090,48.599,49.178,11.967
5551.368,50.427,49.924,11.593
5552.646,49.541,49.907,11.726
5553.925,49.042,49.570,11.732
5555.204,50.035,49.598,11.273
5556.483,47.506,49.899,11.474
5557.763,49.934,49.885,11.225
5559.043,50.308,49.516,10.913
5560.323,50.482,49.965,11.150
5561.603,50.074,49.761,11.142
5562.884,51.255,49.070,11.798
5564.165,50.417,49.044,12.155
5565.446,48.286,49.253,13.288
5566.728,47.822,49.598,13.318
5568.010,48.506,49.065,11.962
5569.292,47.627,48.772,11.486
5570.575,48.239,48.851,11.932
5571.857,48.116,48.716,11.783
5573.141,49.290,48.697,11.460
5574.424,48.147,48.636,11.859
5575.708,50.513,48.578,14.251
5576.992,45.397,48.530,67.805
5578.276,33.548,48.471,220.464
5579.561,51.514,48.415,268.754
5580.846,48.972,48.387,131.064
5582.131,49.842,48.241,39.260
5583.416,53.276,48.391,20.887
5584.702,48.882,48.062,13.356
5585.988,48.509,48.210,11.450
5587.274,47.427,48.900,10.779
5588.561,48.591,47.249,10.361
5589.848,48.910,47.649,11.266
5591.135,49.725,48.448,11.927
5592.423,48.554,48.599,11.563
5593.711,47.968,48.283,10.942
5594.999,48.605,48.211,10.708
5596.287,47.915,48.650,10.627
5597.576,48.794,48.410,11.294
5598.865,47.960,48.618,11.422
5600.154,48.307,48.353,11.219
5601.444,50.042,47.752,10.029
5602.734,50.007,47.908,9.732
5604.024,46.458,48.691,10.923
5605.315,48.321,48.730,11.742
5606.606,47.935,48.985,12.858
5607.897,47.912,49.071,12.628
5609.188,48.214,48.692,11.693
5610.480,49.031,48.406,11.389
5611.772,48.760,48.966,11.860
5613.064,47.655,48.962,12.006
5614.357,47.567,48.057,11.680
5615.650,48.386,47.265,10.817
5616.943,47.308,47.362,10.718
5618.236,47.922,48.085,11.153
5619.530,47.458,48.306,11.551
5620.824,46.670,48.133,11.558
5622.119,46.352,48.524,11.426
5623.413,47.571,48.118,11.613
5624.708,48.807,47.619,11.436
5626.004,46.386,48.129,11.999
5627.299,49.029,47.816,11.208
5628.595,46.419,47.881,11.153
5629.891,46.739,48.238,11.541
5631.188,45.577,48.545,11.614
5632.484,46.808,48.687,11.863
5633.782,45.473,48.392,12.017
5635.079,46.692,47.386,12.061
5636.377,46.986,47.898,10.976
5637.675,46.325,47.735,11.150
5638.973,46.713,47.599,11.441
5640.271,48.300,47.959,11.153
5641.570,46.816,48.250,11.545
5642.869,46.833,48.126,11.121
5644.169,48.004,47.654,11.004
5645.469,48.522,47.580,12.072
5646.769,45.463,48.000,12.233
5648.069,44.443,47.954,12.880
5649.370,47.353,47.243,12.342
5650.671,44.892,47.638,12.024
5651.972,46.802,47.449,11.738
5653.274,48.527,47.232,11.118
5654.575,45.701,47.317,11.768
5655.878,46.141,46.961,12.117
5657.180,45.542,46.119,12.071
5658.483,46.772,46.652,12.213
5659.786,45.379,46.611,11.693
5661.089,44.470,46.460,11.811
5662.393,46.849,46.727,12.044
5663.697,45.039,47.066,12.795
5665.001,45.693,47.155,12.642
5666.306,44.717,47.536,13.239
5667.611,46.068,47.092,13.305
5668.916,44.008,47.704,13.668
5670.221,46.253,47.338,13.799
5671.527,46.417,46.834,14.625
5672.833,45.733,47.941,15.867
5674.139,44.364,47.872,16.285
5675.446,45.994,47.350,15.912
5676.753,43.614,47.277,15.449
5678.060,45.994,47.422,14.932
5679.368,44.057,47.058,15.160
5680.676,45.754,46.210,15.586
5681.984,45.820,46.320,16.032
5683.292,46.222,47.209,19.770
5684.601,45.387,47.317,22.173
5685.910,45.040,46.669,24.674
5687.220,44.784,46.381,25.536
5688.529,43.516,46.873,27.419
5689.839,43.424,46.827,29.108
5691.150,45.283,47.053,29.465
5692.460,44.102,46.913,29.414
5693.771,44.710,46.895,25.305
5695.082,44.991,46.953,22.300
5696.394,45.672,46.818,19.204
5697.706,46.454,47.120,17.951
5699.018,44.918,47.041,16.937
5700.330,45.956,46.344,16.121
5701.643,43.649,46.207,16.149
5702.956,44.734,46.533,15.386
5704.269,44.809,46.391,13.825
5705.583,44.977,46.113,14.124
5706.897,44.336,46.105,13.678
5708.211,45.469,45.811,12.679
5709.525,46.022,45.647,12.484
5710.840,45.913,45.574,12.745
5712.155,45.858,45.500,13.072
5713.471,44.562,46.269,12.764
5714.786,46.592,46.915,12.767
5716.102,44.748,46.864,12.643
5717.419,43.307,46.555,12.226
5718.735,44.066,46.499,13.036
5720.052,44.018,46.566,12.425
5721.370,44.995,46.092,12.665
5722.687,47.147,46.072,12.962
5724.005,44.457,46.305,12.350
5725.323,45.838,46.480,12.664
5726.642,44.528,46.532,12.759
5727.960,44.945,46.500,12.777
5729.279,43.426,46.419,12.855
5730.599,45.254,46.820,12.408
5731.918,43.645,46.228,11.910
5733.238,42.057,45.797,12.047
5734.559,45.556,46.061,11.558
5735.879,43.947,46.130,12.049
5737.200,44.038,45.530,11.960
5738.521,45.063,45.720,12.067
5739.843,43.167,46.498,12.961
5741.165,43.418,46.536,12.719
5742.487,45.543,45.712,12.088
5743.809,44.593,45.095,11.991
5745.132,44.606,45.313,12.035
5746.455,45.979,45.847,12.152
5747.778,45.483,45.704,12.156
5749.102,44.031,45.536,12.221
5750.426,44.149,45.773,12.007
5751.750,43.884,45.892,11.449
5753.075,44.176,45.230,11.479
5754.399,43.888,44.975,11.903
5755.725,42.537,45.596,11.644
5757.050,45.346,45.741,11.686
5758.376,44.040,45.522,12.047
5759.702,43.417,45.814,13.035
5761.028,44.936,45.621,12.591
5762.355,43.745,45.337,12.475
5763.682,42.114,45.303,12.266
5765.009,43.794,45.199,12.517
5766.337,44.256,45.082,13.051
5767.665,43.625,45.369,13.855
5768.993,43.549,45.868,16.568
5770.321,42.236,45.428,19.998
5771.650,42.702,45.435,21.486
5772.979,43.215,45.756,18.645
5774.309,44.193,45.576,14.790
5775.638,44.647,44.915,13.457
5776.969,44.282,45.096,12.935
5778.299,43.771,45.211,13.134
5779.630,45.041,45.644,13.160
5780.960,42.026,45.371,12.739
5782.292,42.969,45.009,11.998
5783.623,43.730,45.487,12.594
5784.955,42.286,44.889,12.417
5786.287,42.668,44.839,12.102
5787.620,42.398,44.936,13.545
5788.953,43.121,45.200,14.011
5790.286,44.859,45.228,16.626
5791.619,45.295,44.762,20.285
5792.953,44.694,44.962,21.078
5794.287,43.245,45.471,18.245
5795.621,43.466,45.783,15.869
5796.956,42.923,45.115,14.575
5798.291,43.188,44.670,13.905
5799.626,42.660,45.304,13.689
5800.962,43.321,44.282,13.543
5802.298,43.406,44.729,13.717
5803.634,41.126,44.946,14.830
5804.970,42.717,44.857,13.772
5806.307,42.899,44.820,13.474
5807.644,44.338,44.640,13.373
5808.982,44.881,44.135,13.552
5810.319,43.942,44.257,13.821
5811.657,41.510,44.091,13.701
5812.996,41.834,44.058,14.066
5814.334,44.724,44.209,13.059
5815.673,42.878,44.090,13.189
5817.013,42.065,44.097,13.630
5818.352,43.220,44.462,13.996
5819.692,43.217,43.744,14.573
5821.032,43.396,43.716,14.140
5822.373,41.807,44.308,13.792
5823.713,42.572,44.014,14.421
5825.055,41.817,44.181,14.279
5826.396,41.793,44.661,14.677
5827.738,42.695,44.374,14.675
5829.080,43.110,44.409,14.562
5830.422,41.949,44.558,14.693
5831.765,40.691,43.997,15.426
5833.108,44.348,44.359,15.299
5834.451,41.958,44.578,15.498
5835.795,41.025,44.381,15.898
5837.139,40.172,44.119,15.422
5838.483,42.566,43.806,15.403
5839.827,41.356,43.422,15.345
5841.172,41.373,43.738,15.721
5842.517,40.983,44.454,15.104
5843.863,39.486,43.834,16.017
5845.208,39.618,43.532,16.326
5846.554,41.613,44.064,15.628
5847.901,41.883,44.121,16.073
5849.248,40.847,43.684,16.075
5850.595,41.141,43.852,15.985
5851.942,41.223,43.662,15.802
5853.289,39.984,42.991,16.099
5854.637,42.669,42.641,16.119
5855.986,40.748,42.865,16.210
5857.334,40.787,42.318,16.246
5858.683,39.944,42.793,16.778
5860.032,41.807,43.149,16.573
5861.382,41.590,42.672,17.206
5862.731,38.781,42.257,17.601
5864.082,41.490,42.983,17.277
5865.432,41.840,43.582,18.256
5866.783,40.154,42.719,19.938
5868.134,41.527,43.028,22.030
5869.485,41.807,43.320,22.501
5870.837,41.851,43.136,20.880
5872.189,38.830,43.259,19.703
5873.541,39.219,42.491,18.899
5874.894,40.867,41.678,18.154
5876.246,41.932,40.999,16.745
5877.600,41.147,41.490,16.516
5878.953,39.746,42.625,15.879
5880.307,39.674,42.978,15.249
5881.661,39.444,43.099,14.928
5883.016,40.207,42.568,14.000
5884.370,40.055,42.505,14.725
5885.725,39.769,43.055,14.783
5887.081,41.623,42.996,14.832
5888.437,42.309,41.591,17.899
5889.793,40.105,40.693,41.467
5891.149,39.830,39.512,87.061
5892.506,40.609,39.788,87.191
5893.863,39.779,40.797,46.185
5895.220,40.668,41.086,30.407
5896.577,40.958,40.548,53.862
5897.935,38.585,40.962,70.058
5899.293,41.249,41.915,49.341
5900.652,39.571,42.494,22.743
5902.011,42.047,42.668,15.385
5903.370,39.726,42.781,15.316
5904.729,40.896,42.902,15.553
5906.089,41.144,42.647,16.409
5907.449,41.255,42.679,16.253
5908.810,41.036,43.016,16.602
5910.170,39.977,42.651,16.991
5911.531,39.562,42.214,16.705
5912.893,40.328,42.568,16.218
5914.254,40.358,41.533,16.675
5915.616,39.711,41.427,19.135
5916.979,39.864,41.940,21.826
5918.341,38.640,42.180,21.528
5919.704,40.831,42.148,18.053
5921.067,41.502,42.190,17.628
5922.431,41.117,41.759,18.007
5923.795,39.659,42.018,18.408
5925.159,39.244,41.944,19.152
5926.523,40.304,41.947,19.951
5927.888,41.615,41.871,18.666
5929.253,40.886,41.173,18.140
5930.619,40.342,41.171,19.135
5931.984,41.146,41.884,19.195
5933.350,40.576,42.046,22.078
5934.717,40.749,41.862,24.179
5936.083,40.324,41.867,23.310
5937.450,41.759,42.192,20.526
5938.818,42.563,42.623,18.816
5940.185,41.613,42.264,19.302
5941.553,40.470,41.833,19.269
5942.922,40.992,41.655,18.187
5944.290,40.054,41.573,17.851
5945.659,40.647,41.592,18.512
5947.028,41.621,42.164,19.349
5948.398,40.597,41.812,19.754
5949.768,39.410,41.719,19.067
5951.138,39.653,41.745,18.027
5952.508,40.567,41.642,18.237
5953.879,40.383,41.716,20.550
5955.250,39.785,42.010,22.923
5956.621,40.083,42.030,21.537
5957.993,41.324,41.776,18.514
5959.365,41.063,41.610,17.569
5960.738,40.987,41.652,17.694
5962.110,40.430,41.694,17.836
5963.483,42.046,41.595,17.956
5964.856,42.285,41.322,17.903
5966.230,40.720,41.043,17.332
5967.604,41.461,41.178,17.055
5968.978,40.864,41.556,17.099
5970.353,41.154,41.697,17.452
5971.728,40.621,41.896,18.311
5973.103,40.077,41.794,18.425
5974.478,40.033,41.247,18.023
5975.854,40.822,40.986,17.280
5977.230,40.935,41.254,18.112
5978.607,40.913,41.337,19.298
5979.984,39.390,40.670,19.486
5981.361,39.703,40.854,18.534
5982.738,40.428,40.926,17.648
5984.116,40.341,40.525,17.403
5985.494,40.019,40.257,16.833
5986.872,39.799,40.559,16.301
5988.251,41.282,40.516,16.825
5989.630,40.057,40.952,16.877
5991.009,40.797,41.044,17.349
5992.389,40.946,40.905,16.025
5993.769,40.777,41.041,16.410
5995.149,39.377,41.271,16.302
5996.530,38.382,40.513,16.462
5997.911,40.298,40.321,16.567
5999.292,39.336,40.420,16.889
6000.674,38.030,40.203,16.773
6002.055,38.508,40.155,16.520
6003.438,39.523,40.604,16.232
6004.820,40.507,39.717,16.499
6006.203,39.724,40.558,16.950
6007.586,39.482,40.671,16.315
6008.970,39.079,40.145,15.419
6010.353,39.640,40.115,15.393
6011.737,39.599,40.649,14.539
6013.122,38.402,40.575,14.968
6014.507,39.931,40.229,15.347
6015.892,40.516,40.464,14.512
6017.277,39.743,40.613,14.335
6018.663,39.624,40.327,14.512
6020.049,39.526,40.096,14.717
6021.435,39.364,40.029,14.794
6022.822,39.352,40.387,14.203
6024.209,39.596,40.355,14.001
6025.596,41.487,39.946,14.008
6026.983,40.886,39.809,14.393
6028.371,39.621,40.231,14.512
6029.760,39.064,40.244,14.816
6031.148,40.161,40.139,15.010
6032.537,39.331,40.163,15.014
6033.926,38.800,40.476,14.825
6035.316,39.423,40.648,14.233
6036.706,38.993,40.199,13.928
6038.096,39.001,39.994,14.905
6039.486,39.995,40.396,14.952
6040.877,40.057,40.746,14.594
6042.268,40.427,40.604,13.724
6043.660,40.925,40.226,13.743
6045.051,38.592,40.197,14.298
6046.444,39.439,40.393,14.239
6047.836,40.233,40.041,14.203
6049.229,38.959,40.025,13.987
6050.622,39.343,39.978,13.738
6052.015,38.596,39.831,13.871
6053.409,39.934,40.073,14.146
6054.803,40.353,40.105,13.914
6056.197,38.494,40.078,13.781
6057.592,38.320,39.656,13.612
6058.987,39.036,39.622,13.607
6060.382,39.656,40.135,13.553
6061.778,40.331,40.292,13.659
6063.174,38.799,39.838,13.894
6064.570,39.028,39.721,13.959
6065.966,40.109,39.452,13.438
6067.363,39.207,39.325,13.463
6068.761,38.971,39.624,13.841
6070.158,38.373,40.014,13.911
6071.556,38.277,40.000,13.886
6072.954,38.354,39.916,13.251
6074.353,38.334,39.642,13.580
6075.751,38.813,39.647,14.108
6077.151,38.689,39.639,13.607
6078.550,37.706,39.047,13.039
6079.950,38.602,39.218,12.819
6081.350,39.473,39.368,13.050
6082.750,37.478,39.282,12.907
6084.151,38.301,39.294,12.849
6085.552,39.262,39.379,12.867
6086.954,39.664,39.255,13.135
6088.355,37.010,39.370,14.073
6089.758,37.450,39.366,13.720
6091.160,38.542,39.264,12.969
6092.563,39.104,39.470,13.371
6093.966,39.167,39.659,13.280
6095.369,39.693,39.305,13.413
6096.773,40.107,39.560,13.500
6098.177,39.862,40.008,13.368
6099.581,38.767,39.801,13.332
6100.986,38.435,39.464,13.639
6102.391,39.316,39.021,13.947
6103.796,38.604,38.217,13.407
6105.201,39.055,38.742,13.408
6106.607,37.947,39.004,13.813
6108.014,37.986,38.648,13.763
6109.420,38.465,38.259,13.347
6110.827,39.401,38.388,13.251
6112.234,38.374,38.862,13.804
6113.642,39.724,38.701,14.002
6115.050,39.490,38.321,13.861
6116.458,39.970,38.121,13.933
6117.867,40.115,38.167,14.082
6119.275,39.121,38.336,13.698
6120.685,38.865,38.427,13.110
6122.094,39.796,38.250,12.992
6123.504,40.845,37.869,13.239
6124.914,38.853,38.149,12.782
6126.325,39.302,38.578,12.733
6127.735,38.392,38.663,12.870
6129.146,38.594,38.659,12.649
6130.558,38.216,38.606,12.941
6131.970,37.630,37.848,13.000
6133.382,39.449,37.961,12.910
6134.794,38.099,38.271,12.944
6136.207,37.012,37.736,12.968
6137.620,38.209,36.819,12.908
6139.033,38.746,37.128,13.317
6140.447,37.845,37.855,14.097
6141.861,38.247,37.661,14.330
6143.276,39.831,37.607,13.669
6144.690,37.820,38.202,13.987
6146.105,38.734,38.274,14.068
6147.521,40.127,37.565,14.043
6148.936,37.494,37.730,13.622
6150.352,37.011,37.980,12.675
6151.769,38.461,38.120,13.462
6153.185,38.876,38.124,14.009
6154.602,38.400,37.749,15.162
6156.020,37.025,37.392,16.996
6157.437,36.680,37.990,16.614
6158.855,37.689,38.031,15.178
6160.274,38.520,37.228,14.686
6161.692,38.513,36.694,16.362
6163.111,38.203,37.305,17.686
6164.530,38.726,37.593,17.236
6165.950,39.596,37.880,14.926
6167.370,39.161,37.712,13.694
6168.790,37.547,37.217,13.132
6170.211,38.174,37.142,12.694
6171.632,38.243,37.884,13.798
6173.053,36.796,38.180,14.492
6174.474,38.151,37.947,13.747
6175.896,37.464,37.636,13.208
6177.319,38.340,37.632,13.034
6178.741,38.227,37.941,12.788
6180.164,37.263,38.049,11.958
6181.587,37.394,37.365,11.853
6183.011,37.758,37.516,12.292
6184.435,38.022,37.596,12.956
6185.859,38.345,37.332,12.816
6187.283,38.003,37.338,12.413
6188.708,38.546,37.765,11.779
6190.133,37.248,37.023,12.244
6191.559,37.151,37.103,12.253
6192.985,36.692,37.214,12.244
6194.411,36.728,37.421,12.659
6195.837,37.615,37.742,12.590
6197.264,36.597,37.574,12.586
6198.691,37.612,37.111,12.742
6200.119,35.892,36.820,12.505
6201.546,37.013,36.979,12.033
6202.975,37.248,37.158,12.983
6204.403,35.806,37.083,14.123
6205.832,36.699,37.005,13.806
6207.261,36.764,37.121,12.688
6208.690,36.782,37.435,11.805
6210.120,37.038,37.071,11.895
6211.550,36.301,36.941,12.657
6212.981,37.222,37.225,12.428
6214.411,37.605,36.918,12.877
6215.842,37.659,36.998,12.820
6217.274,37.436,37.047,12.084
6218.706,36.928,36.943,11.625
6220.138,36.716,36.841,11.586
6221.570,36.253,36.892,12.581
6223.003,36.653,37.076,13.556
6224.436,37.117,37.240,13.649
6225.869,36.159,37.388,13.180
6227.303,35.865,36.679,12.296
6228.737,36.974,36.378,11.407
6230.171,36.990,36.740,11.351
6231.606,36.938,36.526,10.990
6233.041,36.991,37.029,11.062
6234.477,35.706,37.177,12.708
6235.912,36.921,36.745,17.613
6237.348,36.793,36.643,21.678
6238.785,37.087,36.580,20.024
6240.221,35.898,35.659,17.464
6241.658,36.046,36.213,15.221
6243.096,35.993,36.359,15.063
6244.534,36.961,35.754,14.797
6245.972,35.927,35.582,13.873
6247.410,36.116,36.163,13.060
6248.849,36.437,36.458,12.669
6250.288,35.972,36.416,12.601
6251.727,36.663,36.482,12.109
6253.167,36.472,36.135,11.518
6254.607,36.084,35.609,11.444
6256.047,36.686,35.554,11.639
6257.488,37.620,36.062,13.798
6258.929,35.832,36.012,18.996
6260.370,34.717,35.976,20.953
6261.812,34.538,36.036,18.235
6263.254,37.338,36.314,13.088
6264.696,36.522,36.668,13.117
6266.139,34.989,36.665,14.645
6267.582,36.826,36.422,14.620
6269.025,36.832,36.563,13.562
6270.469,35.029,36.401,12.740
6271.913,34.960,36.242,11.823
6273.357,35.792,36.326,11.553
6274.802,35.899,36.144,11.858
6276.247,35.810,35.736,12.333
6277.692,35.889,36.526,13.511
6279.138,35.634,36.409,13.772
6280.584,35.226,35.742,12.861
6282.030,35.804,35.649,11.939
6283.477,35.364,36.029,11.572
6284.924,35.013,36.235,12.228
6286.371,35.919,36.138,13.905
6287.819,35.436,36.174,17.489
6289.267,34.279,36.007,21.080
6290.715,35.699,35.751,19.548
6292.164,35.160,36.067,15.145
6293.613,35.418,36.064,11.832
6295.062,36.411,35.638,11.112
6296.511,35.487,35.482,11.606
6297.961,35.005,35.457,14.260
6299.412,36.932,35.493,28.655
6300.862,37.326,35.750,69.348
6302.313,34.414,35.299,98.801
6303.765,33.215,34.953,79.017
6305.216,35.728,35.269,28.804
6306.668,35.938,35.654,15.935
6308.121,35.865,35.648,20.655
6309.573,34.681,35.552,20.911
6311.026,35.659,35.530,16.949
6312.480,36.645,35.608,12.151
6313.933,35.419,35.279,12.154
6315.387,34.753,34.993,11.620
6316.842,35.454,34.976,11.626
6318.296,35.511,34.827,11.667
6319.751,35.227,35.012,11.190
6321.207,35.604,35.273,12.024
6322.662,35.104,35.143,13.609
6324.119,34.136,35.169,14.190
6325.575,34.505,35.603,12.756
6327.032,34.740,35.731,11.537
6328.489,35.120,35.249,12.053
6329.946,35.417,34.889,14.919
6331.404,36.622,35.064,18.528
6332.862,34.608,35.183,17.983
6334.320,35.175,34.923,13.884
6335.779,34.471,34.728,11.533
6337.238,33.284,34.648,11.540
6338.697,34.065,35.222,11.424
6340.157,34.255,35.548,11.673
6341.617,34.857,35.150,11.810
6343.077,34.678,34.612,11.957
6344.538,34.817,34.788,11.732
6345.999,34.430,34.810,11.719
6347.460,34.134,34.891,11.969
6348.922,34.979,35.081,12.556
6350.384,35.293,35.209,12.954
6351.847,34.942,35.282,12.669
6353.309,34.836,35.341,12.124
6354.772,34.319,34.759,11.502
6356.236,35.517,34.446,12.495
6357.700,33.380,34.557,15.686
6359.164,35.120,34.623,14.800
6360.628,34.783,34.563,13.527
6362.093,33.909,34.678,12.315
6363.558,35.273,34.325,20.914
6365.023,33.633,34.504,37.211
6366.489,34.799,35.005,38.173
6367.955,32.788,35.173,25.212
6369.422,34.775,35.053,13.604
6370.888,34.390,35.134,11.339
6372.356,34.138,34.549,11.128
6373.823,34.017,34.844,11.342
6375.291,33.390,35.003,11.515
6376.759,33.960,34.773,11.333
6378.227,33.477,34.583,11.480
6379.696,34.721,34.631,12.247
6381.165,34.158,34.651,12.360
6382.635,33.742,34.429,12.238
6384.105,33.940,34.206,11.615
6385.575,33.744,34.283,11.847
6387.045,35.096,34.538,12.276
6388.516,34.422,34.538,13.425
6389.987,33.610,34.502,13.704
6391.459,33.904,34.390,11.914
6392.931,35.199,34.158,10.521
6394.403,34.101,33.790,10.851
6395.875,33.972,33.777,10.871
6397.348,33.409,34.386,10.857
6398.822,33.699,33.671,10.721
6400.295,34.535,33.595,10.423
6401.769,34.634,33.729,10.147
6403.243,34.779,33.998,10.538
6404.718,34.253,34.315,10.461
6406.193,34.011,34.163,11.157
6407.668,34.738,33.963,10.251
6409.144,33.790,33.934,10.450
6410.619,34.724,33.669,10.288
6412.096,34.083,33.675,10.299
6413.572,33.592,34.033,10.987
6415.049,34.606,33.944,11.354
6416.527,34.183,33.943,11.508
6418.004,33.438,33.866,10.891
6419.482,33.220,33.806,10.808
6420.961,34.234,33.720,11.324
6422.439,34.498,33.662,11.405
6423.918,33.179,33.893,11.123
6425.398,33.517,34.260,10.675
6426.877,34.283,33.704,10.583
6428.357,33.788,33.747,10.578
6429.838,34.114,33.869,10.318
6431.318,34.256,33.477,10.271
6432.799,33.077,33.416,10.606
6434.281,33.397,33.331,10.106
6435.762,33.250,33.571,10.165
6437.244,33.669,33.471,10.507
6438.727,33.760,33.073,10.484
6440.210,34.298,33.033,10.098
6441.693,33.746,33.662,10.086
6443.176,32.846,33.860,10.247
6444.660,34.079,33.419,10.354
6446.144,33.204,33.424,10.573
6447.628,32.484,33.404,10.946
6449.113,32.313,32.913,10.703
6450.598,32.614,32.744,10.242
6452.084,32.146,33.066,10.696
6453.570,33.239,33.502,10.687
6455.056,32.496,33.456,10.825
6456.542,33.261,33.186,10.948
6458.029,33.951,33.011,10.930
6459.516,32.883,32.878,11.262
6461.004,32.830,33.163,10.801
6462.492,32.964,32.466,10.885
6463.980,33.826,32.404,11.522
6465.468,32.859,32.793,13.731
6466.957,32.856,32.958,15.429
6468.447,31.294,33.213,15.186
6469.936,32.613,33.053,14.047
6471.426,33.694,33.140,13.619
6472.916,32.604,33.332,14.546
6474.407,33.552,33.249,13.318
6475.898,33.308,32.990,10.893
6477.389,32.193,33.013,10.670
6478.881,31.945,32.886,11.297
6480.373,32.996,33.166,11.549
6481.865,32.227,33.202,11.445
6483.358,32.682,32.673,10.514
6484.851,32.335,32.157,9.991
6486.344,32.058,32.556,9.977
6487.838,32.644,33.235,10.138
6489.332,32.500,32.994,10.299
6490.826,32.763,32.594,10.304
6492.321,33.143,32.286,10.095
6493.816,32.381,31.894,10.051
6495.312,32.969,31.468,9.647
6496.808,33.065,31.199,9.744
6498.304,32.076,31.584,11.975
6499.800,32.594,32.005,17.417
6501.297,33.160,32.015,19.358
6502.794,32.241,31.913,15.749
6504.292,30.739,32.272,11.950
6505.789,32.852,32.309,12.216
6507.288,31.975,31.758,12.983
6508.786,32.602,31.911,12.187
6510.285,31.681,32.297,10.615
6511.784,32.450,32.181,10.532
6513.284,31.885,32.080,11.045
6514.784,31.137,32.155,10.875
6516.284,31.988,32.444,10.496
6517.785,33.031,32.261,9.858
6519.285,31.744,32.141,9.678
6520.787,30.700,32.307,9.822
6522.288,31.363,31.885,10.880
6523.790,31.672,31.615,12.063
6525.293,31.206,31.712,12.357
6526.795,30.453,31.599,11.339
6528.298,31.726,31.470,9.929
6529.802,30.796,31.469,10.204
6531.306,31.579,31.172,10.008
6532.810,30.383,31.115,12.210
6534.314,28.659,31.312,17.219
6535.819,30.180,31.063,17.701
6537.324,30.020,30.836,13.669
6538.829,30.397,30.814,10.048
6540.335,29.024,30.239,10.148
6541.841,28.291,30.128,10.602
6543.348,29.291,30.208,10.828
6544.855,28.839,29.623,12.536
6546.362,28.483,29.068,12.990
6547.869,27.650,28.996,11.983
6549.377,27.222,28.489,10.485
6550.885,26.897,27.923,9.974
6552.394,27.047,27.315,10.667
6553.903,26.181,26.855,14.169
6555.412,24.480,26.186,17.814
6556.922,23.535,24.984,16.893
6558.432,21.703,23.594,12.466
6559.942,19.967,22.442,9.548
6561.453,16.901,20.154,9.229
6562.964,14.805,17.603,11.952
6564.475,15.385,17.461,14.156
6565.987,18.404,20.182,13.046
6567.499,19.894,22.645,10.425
6569.011,22.406,24.292,10.336
6570.524,23.362,25.125,11.992
6572.037,24.666,25.579,11.612
6573.550,26.391,26.305,10.395
6575.064,26.792,27.115,9.540
6576.578,26.743,27.209,10.566
6578.093,27.537,28.013,14.418
6579.608,28.123,28.647,16.499
6581.123,28.462,28.910,14.152
6582.638,29.598,29.345,11.113
6584.154,29.638,29.802,10.182
6585.671,28.874,29.446,10.583
6587.187,28.924,29.852,10.362
6588.704,29.858,30.098,10.090
6590.221,30.513,30.014,10.066
6591.739,30.399,30.188,9.712
6593.257,30.320,30.617,9.844
6594.775,30.543,30.460,9.834
6596.294,30.558,30.511,10.019
6597.813,30.051,30.928,11.328
6599.332,30.335,30.963,11.683
6600.852,30.716,30.920,10.803
6602.372,30.004,31.170,10.130
6603.893,30.977,31.206,10.808
6605.413,29.136,31.102,12.758
6606.934,29.906,30.885,12.741
6608.456,30.509,30.697,11.278
6609.978,30.352,30.897,9.630
6611.500,29.786,31.337,9.613
6613.022,30.192,31.249,9.734
6614.545,30.286,31.041,9.957
6616.069,30.664,31.345,10.108
6617.592,30.587,31.579,9.994
6619.116,31.641,31.300,10.173
6620.640,30.827,30.891,10.241
6622.165,30.504,31.074,10.474
6623.690,30.622,30.981,10.263
6625.215,30.493,30.999,9.932
6626.741,30.525,31.062,10.159
6628.267,30.429,30.914,10.400
6629.793,30.847,30.763,10.481
6631.320,30.809,31.148,10.274
6632.847,30.679,31.219,9.965
6634.375,30.053,30.900,10.354
6635.903,31.348,30.743,10.989
6637.431,30.393,30.900,10.796
6638.959,30.347,31.022,10.666
6640.488,29.857,30.768,10.121
6642.017,30.509,30.705,9.988
6643.547,30.064,30.399,9.571
6645.077,29.833,30.384,9.812
6646.607,30.445,30.594,9.851
6648.138,30.025,30.636,9.924
6649.669,30.522,30.525,10.043
6651.200,30.461,30.463,9.851
6652.732,30.989,30.397,9.657
6654.264,30.409,30.467,9.703
6655.796,30.507,30.413,9.894
6657.329,30.002,30.138,9.925
6658.862,29.439,30.087,10.017
6660.395,30.020,30.143,9.923
6661.929,31.379,30.268,9.869
6663.463,30.167,30.316,10.322
6664.998,29.321,30.426,10.410
6666.532,30.390,30.660,9.791
6668.068,30.572,30.723,9.742
6669.603,30.539,30.587,10.026
6671.139,30.424,30.488,10.141
6672.675,30.682,30.345,9.633
6674.212,30.435,30.261,9.434
6675.749,30.023,30.197,9.762
6677.286,30.611,29.882,9.738
6678.824,29.349,29.887,10.195
6680.362,29.924,29.598,9.839
6681.900,29.993,30.065,10.012
6683.439,30.014,30.594,9.847
6684.978,29.318,30.381,9.761
6686.518,31.108,30.366,9.895
6688.058,29.784,30.302,9.836
6689.598,29.568,30.367,9.786
6691.138,30.257,30.338,9.745
6692.679,30.347,30.162,9.785
6694.220,29.645,30.004,9.970
